"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
6031400071,"20150114T000000",270000,4,2.5,1670,8056,1,0,0,3,7,1170,500,1961,0,98168,47.4884,-122.319,1360,8056
8092000330,"20140528T000000",168500,3,1,1100,10125,1,0,0,3,7,1100,0,1969,0,98042,47.367,-122.107,1570,10650
8682250330,"20140624T000000",675000,3,3.5,2300,5611,1,0,0,3,8,2300,0,2004,0,98053,47.7122,-122.026,2170,5926
8138870060,"20140813T000000",395825,2,2.5,1590,1679,2,0,0,3,8,1590,0,2012,0,98029,47.5449,-122.011,1590,1680
3625600190,"20150409T000000",1255000,4,2.5,3510,13100,2,0,0,4,10,3510,0,1966,0,98040,47.5306,-122.227,3230,12745
6392001005,"20140620T000000",511500,4,1,1360,6000,1.5,0,0,3,7,1360,0,1917,0,98115,47.6854,-122.288,1710,6000
9346920260,"20140604T000000",646000,4,2.25,2500,8500,1,0,0,4,8,1600,900,1978,0,98006,47.5615,-122.131,2290,8927
8123500050,"20140624T000000",599000,5,2.75,2730,22572,1,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037,2260,15458
8807810090,"20140925T000000",335000,3,1,1350,14212,1,0,0,4,6,1350,0,1981,0,98053,47.6606,-122.06,1520,14404
421000285,"20150423T000000",268000,4,1.5,1730,7020,1.5,0,0,4,5,1730,0,1953,0,98056,47.4939,-122.167,1110,7020
1397300120,"20140729T000000",364500,3,1.75,1740,8424,1,0,0,5,7,1040,700,1954,0,98133,47.7508,-122.352,1370,8424
7518505345,"20141229T000000",550000,2,1,950,4080,1,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080
1900000035,"20150505T000000",212000,1,1,620,7620,1,0,0,3,6,620,0,1926,0,98166,47.4697,-122.349,1160,7620
3313600077,"20140919T000000",185000,3,1,1320,7155,1,0,0,4,6,1320,0,1961,0,98002,47.2857,-122.22,1070,8100
8644400060,"20141029T000000",568000,3,2.5,2320,57063,1,0,0,4,9,1790,530,1979,0,98074,47.6163,-122.056,3290,7314
9357000215,"20150127T000000",365000,3,1,1030,4700,1,0,0,3,7,1030,0,1952,0,98146,47.5118,-122.377,1030,4700
6607000095,"20150218T000000",286000,4,1.5,1600,5750,2,0,0,4,6,1600,0,1902,0,98118,47.5437,-122.28,1690,5750
8965500880,"20140916T000000",1108000,4,2.5,3320,9380,2,0,3,3,10,3320,0,1988,0,98006,47.5655,-122.114,2870,11779
3904910610,"20150506T000000",700000,4,2.5,2490,7694,2,0,0,3,8,2490,0,1987,0,98029,47.567,-122.016,2140,8126
2919201365,"20140616T000000",650000,4,2.75,2610,4160,3,0,0,5,8,1910,700,1910,0,98103,47.6901,-122.357,1470,4140
3591000030,"20140823T000000",728000,4,2.5,2650,13684,2,0,0,3,9,2650,0,1994,0,98052,47.6278,-122.108,2650,12032
6352600210,"20140611T000000",809950,4,2.5,3280,6181,2,0,0,3,10,3280,0,2001,0,98074,47.6484,-122.081,3110,7570
1441800250,"20150126T000000",440000,4,2.25,2080,15750,1,0,0,3,8,1460,620,1976,0,98034,47.7225,-122.2,1960,10500
2919700109,"20140722T000000",350000,2,2.5,1280,940,2,0,0,3,8,1060,220,2006,0,98103,47.6904,-122.364,1290,2900
8656300080,"20140812T000000",265000,3,2,1850,16535,1,0,0,3,7,1850,0,1992,0,98014,47.6565,-121.912,1528,13295
2473350470,"20150511T000000",330000,3,1.5,1440,7875,1,0,0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964
9485800050,"20150310T000000",680000,3,2.5,1610,8064,1,0,2,4,7,1160,450,1981,0,98033,47.6818,-122.189,2260,8328
7010700245,"20141231T000000",565000,5,2.25,2130,4360,1,0,2,3,8,1240,890,1959,0,98199,47.6586,-122.395,1830,5000
240000130,"20141013T000000",706000,4,2.5,3280,16575,1,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209
8567300270,"20140818T000000",446000,4,2,2280,43692,1,0,0,3,7,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938
9276200455,"20141121T000000",724950,4,2,2270,5760,2,0,0,4,8,2270,0,1909,0,98116,47.5809,-122.39,1420,5760
4224100030,"20150403T000000",372000,4,2.5,2520,9604,2,0,0,3,9,2520,0,1990,0,98031,47.3893,-122.216,2540,9793
7950303530,"20150409T000000",400000,4,2,2060,3060,2,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766
126059242,"20141119T000000",550000,3,1.75,1880,45738,1,0,0,4,8,1410,470,1980,0,98072,47.7662,-122.114,2340,38556
2734100738,"20141029T000000",246950,3,3.5,1790,1682,2,0,0,3,7,1480,310,2006,0,98108,47.542,-122.321,1150,4000
1023059186,"20150126T000000",252000,3,1,1530,9465,1,0,0,4,7,1530,0,1960,0,98059,47.4915,-122.151,1530,9465
1939110080,"20140926T000000",565000,4,2.5,2330,7936,2,0,0,3,9,2330,0,1987,0,98074,47.6269,-122.03,2460,8137
952006783,"20141014T000000",399500,2,1.5,1180,1722,2,0,0,3,8,1180,0,2006,0,98116,47.5626,-122.384,1490,1469
8024200674,"20150223T000000",461000,3,1.5,1270,1416,3,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413
7390400069,"20150327T000000",450000,2,2.75,2810,11205,1,0,0,3,7,1510,1300,1968,0,98178,47.4869,-122.243,2520,13000
126039305,"20141013T000000",345000,1,1,540,10125,1,0,0,3,5,540,0,1961,0,98177,47.7739,-122.358,1840,10125
3530400080,"20141226T000000",255000,2,2,1360,5433,1,0,0,3,8,1360,0,1974,2003,98198,47.3804,-122.32,1160,5264
2464400280,"20150504T000000",710000,4,3.5,2850,2910,2,0,2,3,8,1970,880,1905,1996,98115,47.6855,-122.321,1460,3880
1492800296,"20140703T000000",575000,3,1.75,1530,6743,1,0,0,3,7,1410,120,1955,0,98116,47.5745,-122.396,2040,6000
4202400395,"20150316T000000",285000,3,1.75,1930,6533,1,0,0,3,7,1230,700,1960,0,98055,47.4883,-122.221,2030,5954
8824900020,"20150327T000000",937750,4,2.75,2580,3560,1.5,0,0,5,7,1710,870,1917,0,98115,47.6753,-122.304,1980,3800
579000096,"20141010T000000",780000,3,1.5,1620,7500,1,0,2,4,8,1620,0,1949,0,98117,47.7014,-122.381,2440,7800
686100380,"20141027T000000",472000,5,2,2030,9804,1,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.114,1930,7990
3222049112,"20150507T000000",449900,3,2.5,2780,8225,2,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323,720,9736
2473530150,"20150323T000000",412950,4,2.5,2430,6796,2,0,0,3,8,2430,0,1993,0,98058,47.4499,-122.127,2450,8400
53500450,"20150309T000000",311850,4,2.5,1890,4158,2,0,0,3,8,1890,0,2014,0,98042,47.343,-122.056,2720,4549
4222300040,"20141216T000000",284850,3,1.5,1590,8256,1,0,1,3,7,1090,500,1969,0,98003,47.3488,-122.304,1950,7840
7967200290,"20140530T000000",190000,3,2.25,1590,11745,1,0,0,3,7,1090,500,1978,0,98001,47.3553,-122.28,1540,12530
1822350070,"20150202T000000",455000,3,1.5,1380,6657,2,0,0,3,7,1380,0,1986,0,98034,47.7085,-122.217,1420,8187
3905010010,"20140718T000000",639000,4,2.5,2500,8540,2,0,0,3,9,2500,0,1990,0,98029,47.5759,-121.994,2560,8475
6163901433,"20141126T000000",425000,4,2.25,2200,8384,1,0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384
7805450560,"20140820T000000",960000,4,2.5,3110,11397,2,0,3,4,10,3110,0,1984,0,98006,47.5623,-122.106,3110,11586
7813200115,"20140904T000000",100000,2,1,790,6426,1,0,0,3,6,790,0,1944,0,98178,47.4933,-122.245,1380,6946
2517101200,"20140707T000000",300000,4,2.5,2090,5195,2,0,0,3,7,2090,0,2007,0,98031,47.3986,-122.166,2090,5236
1223089081,"20140530T000000",425000,3,1.75,1510,44000,1,0,0,3,7,1240,270,1989,0,98045,47.4851,-121.716,2290,36242
7937900280,"20150424T000000",680000,4,2.75,3620,35429,2,0,0,3,10,3620,0,2006,0,98058,47.4238,-122.098,3310,54193
4292300024,"20150302T000000",350000,3,1.5,1430,12199,1,0,0,3,7,1130,300,1948,0,98133,47.7352,-122.33,1490,8196
4232400860,"20140630T000000",1200000,4,2,2120,3360,2,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,3600
2789000120,"20150424T000000",335000,2,1,1800,8900,1,0,0,3,6,900,900,1945,0,98168,47.51,-122.323,2040,10450
2721059173,"20150309T000000",204555,3,1.75,1260,15000,1.5,0,0,4,7,1260,0,1983,0,98092,47.2737,-122.153,2400,21715
8663280160,"20150305T000000",545000,5,2.5,2520,7863,1,0,0,3,7,1500,1020,1981,0,98034,47.7096,-122.199,2030,8580
8929000090,"20140702T000000",484998,4,2.5,1540,1870,2,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619
1545807610,"20150429T000000",270500,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,98038,47.3608,-122.056,1680,7848
8562500200,"20140605T000000",375000,3,1.75,960,8106,1,0,0,3,7,960,0,1962,0,98052,47.6737,-122.156,1650,8035
203900690,"20141223T000000",395000,4,2,1980,15354,1,0,0,3,7,1980,0,1977,0,98053,47.638,-121.968,1420,12300
3541700170,"20141017T000000",324450,3,2,1420,16000,1,0,0,3,7,1420,0,1966,0,98166,47.478,-122.358,1900,12630
8648220260,"20150324T000000",284000,3,1.75,1530,9600,1,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680
2310000380,"20141219T000000",269950,3,1.75,1400,7735,1,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,7754
9578060420,"20150114T000000",525000,4,3,2650,4924,2,0,0,3,8,2650,0,2011,0,98028,47.7734,-122.238,2380,4733
5458800125,"20140514T000000",925000,4,2.5,2190,7350,2.5,0,0,5,8,2190,0,1958,0,98040,47.5786,-122.236,1880,7350
3649100586,"20140829T000000",483000,3,1.75,2110,10454,1,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890
1120069036,"20141218T000000",325000,3,2.25,1570,43350,1,0,3,4,7,1570,0,1967,0,98022,47.2377,-122.016,1570,220849
8045000180,"20150421T000000",585888,3,2,1490,7431,1,0,0,4,7,1490,0,1966,0,98052,47.6697,-122.162,1700,7725
8946700100,"20141208T000000",408500,4,2.5,2720,7043,2,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169,2640,6958
3856904825,"20141104T000000",380000,2,1,980,3400,1,0,0,3,7,980,0,1923,0,98105,47.6688,-122.323,1200,3420
1982200245,"20150127T000000",726000,3,2.5,1890,3880,1.5,0,0,4,8,1460,430,1915,0,98107,47.6642,-122.362,1010,3880
2212600040,"20140604T000000",229500,3,1.75,1770,33224,1,0,0,4,8,1770,0,1968,0,98092,47.3377,-122.194,1690,22069
644210020,"20150105T000000",780000,4,2.5,3020,15164,1,0,0,4,8,1730,1290,1976,0,98004,47.5882,-122.192,2600,11556
2324039036,"20150403T000000",597500,3,2,2150,5400,1.5,0,0,4,7,1380,770,1911,0,98126,47.555,-122.379,1940,6500
7853320550,"20140805T000000",425000,4,2.5,2070,4427,2,0,0,3,7,2070,0,2007,0,98065,47.5208,-121.869,2070,4556
255000320,"20140724T000000",450000,3,2.5,1990,12866,2,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803
2123700015,"20150512T000000",228800,4,2.5,1470,1612,2,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027
2025701360,"20141014T000000",260000,3,2.5,1510,6095,2,0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000
886000015,"20141210T000000",275000,2,2,1290,9041,1,0,0,3,7,950,340,1956,0,98108,47.5346,-122.291,1290,5000
293000180,"20150507T000000",370000,2,1,910,5525,1,0,0,2,6,910,0,1910,0,98126,47.5322,-122.379,1620,5525
4137030040,"20140612T000000",299995,3,2.5,1970,7500,2,0,0,3,8,1970,0,1988,0,98092,47.2658,-122.218,1950,8220
7663700401,"20141220T000000",229000,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.7321,-122.296,1770,9150
1760651000,"20140613T000000",250000,3,2.25,1400,3814,2,0,0,3,7,1400,0,2012,0,98042,47.3584,-122.083,1610,3814
2212500430,"20140814T000000",323000,5,2.5,2500,13034,1,0,0,3,7,1300,1200,1962,0,98092,47.3343,-122.194,2440,13300
5101407790,"20140801T000000",375000,2,1,900,5413,1,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380
2607740100,"20141029T000000",470000,4,2.5,2520,9684,2,0,0,3,8,2520,0,1994,0,98045,47.4848,-121.801,2090,10133
4054500180,"20140724T000000",985000,4,3.25,4030,36762,2,0,0,3,11,4030,0,1988,0,98077,47.7235,-122.039,4090,40371
1196003428,"20140624T000000",405000,3,2.5,3170,12750,2,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,2970,13125
3277801646,"20140516T000000",238000,3,2,1020,1204,2,0,0,3,7,720,300,2004,0,98126,47.5445,-122.376,1360,1506
3362401935,"20140619T000000",549000,4,1.75,1290,3060,2,0,0,4,7,1290,0,1906,0,98103,47.6798,-122.348,1510,4080
291310370,"20140829T000000",366000,3,2.25,1445,1028,2,0,0,3,7,1300,145,2005,0,98027,47.5339,-122.067,1445,1377
7852020720,"20150327T000000",506950,3,2.5,2080,4931,2,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229
1118000465,"20150312T000000",1810000,3,3.5,3780,8295,2,0,0,3,9,2430,1350,1951,0,98112,47.6394,-122.29,3780,9127
4388000460,"20141014T000000",195000,3,1,1070,7615,1,0,0,4,7,1070,0,1969,0,98023,47.3189,-122.373,1240,6906
6204200170,"20140709T000000",525000,4,2.75,2910,6308,1,0,0,3,8,1640,1270,1985,0,98011,47.7352,-122.201,1970,7127
1954700410,"20140801T000000",2546000,4,3,4190,8805,2.5,0,2,5,9,3490,700,1928,0,98112,47.6181,-122.284,3780,8558
1926049210,"20150422T000000",372500,2,1,880,10950,1,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560
6181420200,"20141120T000000",272000,4,2.5,2789,3960,2,0,0,3,7,2789,0,2007,0,98001,47.3059,-122.28,2547,3960
6301800020,"20140506T000000",535000,3,2.5,1850,10109,2,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660
7197350070,"20150304T000000",512000,3,1.75,1610,12555,1,0,0,3,7,1080,530,1977,0,98052,47.6618,-122.136,1780,10374
1529300410,"20150224T000000",365000,2,1,870,5689,1,0,0,4,7,870,0,1948,0,98103,47.6988,-122.351,1100,5711
705730180,"20141021T000000",339995,4,2.5,2180,5367,2,0,0,3,7,2180,0,2000,0,98038,47.3775,-122.022,2180,5130
8024200820,"20150213T000000",575700,3,1.75,1730,6130,1,0,0,3,7,1480,250,1941,0,98115,47.6978,-122.316,1730,6131
722069057,"20150102T000000",408000,3,1.75,1600,313672,1,0,0,4,7,1600,0,1960,0,98058,47.4129,-122.08,1780,90860
5559200065,"20150507T000000",306500,2,1,1420,16400,1.5,0,0,4,6,1420,0,1943,0,98023,47.3221,-122.344,1900,16400
6665800060,"20150305T000000",795000,3,2,2920,13650,1,0,2,5,8,1460,1460,1975,0,98033,47.6652,-122.188,2920,10988
8562500380,"20150309T000000",679000,4,2.5,3080,8451,1,0,0,3,7,1540,1540,1969,0,98052,47.674,-122.154,1550,8125
9358400080,"20140627T000000",550000,4,3.5,4150,16197,2,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210
2124049229,"20150302T000000",469000,4,2.5,2240,5624,1,0,0,3,7,1520,720,1961,0,98108,47.5574,-122.308,2240,7495
7518504291,"20141215T000000",535000,2,1,1520,3360,1,0,0,4,7,830,690,1927,0,98117,47.6815,-122.382,1470,3774
6648700150,"20150225T000000",285000,4,1.75,2130,8151,1,0,0,4,7,1330,800,1967,0,98031,47.3932,-122.201,1600,8587
5366200330,"20150114T000000",470000,4,2,1500,3659,1,0,0,3,7,830,670,1906,0,98122,47.6088,-122.293,1560,3706
9541800190,"20141010T000000",915000,5,2.5,3490,18850,1,0,4,4,9,1840,1650,1958,0,98005,47.5955,-122.176,2690,11625
9834200365,"20140815T000000",607000,3,2,2060,4080,1,0,0,5,7,1060,1000,1921,0,98144,47.574,-122.289,1400,4080
2817100910,"20140616T000000",385000,3,2,1590,9912,2,0,0,3,8,1590,0,2000,0,98070,47.3731,-122.43,1670,9912
3751604653,"20140826T000000",205000,3,1,1370,10708,1,0,0,3,7,1370,0,1969,0,98001,47.2769,-122.264,1770,14482
7857000732,"20141101T000000",350000,3,1.75,2090,6258,1,0,0,3,7,1390,700,1956,0,98108,47.5503,-122.301,1790,5793
2632000080,"20140710T000000",242000,2,1,960,21850,1,0,0,3,6,960,0,1947,0,98032,47.4122,-122.267,1020,21850
5288200072,"20141001T000000",427000,2,1.5,1440,725,2,0,0,3,8,1100,340,2011,0,98126,47.5607,-122.378,1440,4255
6383000825,"20150325T000000",560000,2,1,1790,15783,1,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790,7494
1126059108,"20150423T000000",1200000,4,3.5,3930,43560,2,0,0,3,10,3930,0,2003,0,98072,47.7497,-122.121,2860,36460
9505100035,"20141105T000000",200000,2,1,1250,8520,1,0,0,3,6,1250,0,1928,0,98126,47.5158,-122.378,1040,8520
5101408678,"20141120T000000",457000,2,1.75,2060,7192,1,0,0,3,7,1420,640,1940,0,98125,47.7038,-122.317,1860,7140
3295610490,"20150504T000000",911000,4,3.25,3526,15958,2,0,0,3,10,3526,0,1997,0,98075,47.567,-122.033,3639,15090
1997200215,"20140507T000000",599999,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291
5550300205,"20150413T000000",338000,2,1,690,6400,1,0,0,3,6,690,0,1943,0,98126,47.5287,-122.367,1000,6400
3814800300,"20140811T000000",386000,4,2.5,2810,11897,2,0,0,3,8,2810,0,2003,0,98092,47.3251,-122.186,1770,4240
2723069146,"20150424T000000",660000,4,2.5,3170,186436,2,0,0,3,9,3170,0,2000,0,98038,47.4475,-122.034,3250,215186
9133600075,"20140821T000000",373000,3,1.75,1830,11788,1,0,1,3,8,1430,400,1958,0,98055,47.4862,-122.224,2140,11964
7852180340,"20140930T000000",430000,3,2.5,2360,6699,2,0,0,3,7,2360,0,2003,0,98065,47.5317,-121.853,2360,4744
1160000300,"20150304T000000",453000,3,1.75,1550,7200,1,0,0,3,7,1100,450,1949,0,98125,47.7071,-122.314,1560,7440
8562970040,"20140516T000000",655000,5,3.25,3690,12353,2,0,0,5,9,3690,0,1977,0,98155,47.7672,-122.292,2290,9082
8732800100,"20140916T000000",312000,4,2,1890,8362,1,0,0,3,7,1890,0,1966,0,98188,47.4377,-122.279,1600,9257
3131200640,"20150427T000000",700000,4,2,1830,4590,2,0,0,3,8,1830,0,1908,0,98105,47.6593,-122.327,1650,4590
1125079088,"20150402T000000",455000,2,1,1330,92782,1,0,0,2,6,1330,0,1950,0,98014,47.6624,-121.868,1280,168141
8651511030,"20141002T000000",525000,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485
9215400105,"20150428T000000",450000,3,1.75,1250,5963,1,0,0,4,7,1250,0,1953,0,98115,47.6796,-122.301,970,5100
8011100125,"20141117T000000",545000,4,2.75,2650,6717,2,0,0,3,10,2650,0,2014,0,98056,47.4947,-122.171,2740,7923
1126059022,"20140722T000000",667400,4,2.5,2660,40312,2,0,0,4,8,2660,0,1977,0,98072,47.7532,-122.139,2650,45302
2413300240,"20141110T000000",280000,4,2.25,1990,7350,1,0,0,4,8,1180,810,1978,0,98003,47.3258,-122.328,2030,7210
7399300510,"20150204T000000",294900,3,2.25,1500,8100,1,0,0,3,7,1210,290,1968,0,98055,47.4632,-122.19,1600,7896
4235401055,"20140514T000000",582500,2,1.5,1159,4800,1,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399,1640,4800
2489200250,"20150430T000000",528000,3,2,1560,6300,1,0,0,3,7,1560,0,1924,0,98126,47.5407,-122.379,1620,6300
3342100995,"20141022T000000",449000,4,2.5,1980,5400,2,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.207,1980,5400
7977201865,"20150421T000000",525000,2,1,1360,6120,1,0,0,3,7,1060,300,1947,0,98115,47.6841,-122.291,1800,5100
5083000375,"20141027T000000",170000,3,1,1310,9529,1,0,0,3,7,1310,0,1956,0,98198,47.4105,-122.295,1330,9529
2767602945,"20140625T000000",500000,3,1.5,1190,4750,1,0,0,3,7,970,220,1940,0,98107,47.6726,-122.386,1460,4750
2924079034,"20140925T000000",332220,3,1.5,2580,47480,1,0,0,3,7,1360,1220,1953,0,98024,47.5333,-121.933,1760,48181
1926049154,"20150115T000000",465000,2,1.5,1450,27075,1,0,0,3,7,1450,0,1940,0,98133,47.7281,-122.353,1890,10599
342000036,"20140702T000000",540000,3,2.25,1320,1800,2,0,0,3,7,1320,0,1994,0,98122,47.6081,-122.289,2010,4500
2287000030,"20141014T000000",811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005
5049800005,"20140627T000000",447000,2,1,1320,8380,1,0,0,3,7,1320,0,1953,0,98177,47.705,-122.367,1290,8025
3834000820,"20140613T000000",458000,3,2,2020,8555,1,0,0,4,7,1220,800,1957,0,98125,47.7278,-122.287,1600,8148
3732800525,"20140709T000000",300000,4,1.75,1820,5015,1,0,0,4,6,1190,630,1926,0,98108,47.5569,-122.31,1530,9130
3521059124,"20140924T000000",345000,2,2.5,2550,216344,2.5,0,0,3,7,2550,0,1993,0,98092,47.2584,-122.124,1750,289978
2309710130,"20140715T000000",272000,4,2,1870,6551,1,0,3,3,7,1870,0,2009,0,98022,47.1934,-121.977,2280,5331
7686204675,"20150129T000000",248000,4,1,1010,7515,1,0,0,4,6,1010,0,1955,0,98198,47.4174,-122.316,1330,7515
3101500090,"20141017T000000",400000,4,1,2320,4000,1.5,0,0,3,6,1310,1010,1921,0,98144,47.573,-122.312,1750,4000
8941500010,"20150216T000000",750000,4,2.5,2510,17200,1,0,2,4,9,1540,970,1977,0,98052,47.6287,-122.089,2370,14621
8682262380,"20140905T000000",381000,2,2,1340,4447,1,0,0,3,8,1340,0,2004,0,98053,47.7175,-122.033,1350,4458
3760500455,"20150224T000000",1450000,3,3.5,4110,15720,1,0,1,3,10,2230,1880,2000,0,98034,47.6996,-122.229,2500,15400
3213200245,"20150115T000000",435500,1,1.75,1020,4512,1,0,0,3,7,770,250,1937,0,98115,47.6724,-122.266,1230,5029
8929000380,"20140805T000000",479990,3,2.5,2010,2386,2,0,0,3,8,1390,620,2014,0,98029,47.5525,-121.998,1690,1870
8718500555,"20140915T000000",450000,3,1.5,1440,9711,1,0,0,3,7,1140,300,1956,0,98028,47.7394,-122.252,1590,9711
9325200120,"20140909T000000",600600,4,3.5,3110,6829,2,0,0,3,8,3110,0,2014,0,98148,47.4349,-122.328,2910,7425
5253300397,"20150409T000000",415000,3,1.5,1510,16800,1,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276
3751600409,"20150508T000000",510000,4,2.5,4073,17334,2,0,0,3,8,4073,0,2008,0,98001,47.2949,-122.27,1780,9625
6861700156,"20141027T000000",1045000,4,2.25,2630,4000,2,0,0,5,9,1810,820,1909,0,98102,47.6393,-122.317,2370,4700
4397000100,"20150324T000000",464000,4,2.5,3140,12591,2,0,0,3,9,3140,0,1993,0,98042,47.3826,-122.146,2650,11720
579000550,"20141107T000000",440000,2,1.5,1080,6760,1,0,2,3,6,1080,0,1923,0,98117,47.7008,-122.386,2080,5800
2025079045,"20140623T000000",649000,2,1.75,2260,280962,2,0,2,3,9,1890,370,2005,0,98014,47.6359,-121.94,2860,219542
1724069062,"20140714T000000",1365000,2,3.25,2700,3444,3,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
7199330390,"20140624T000000",415000,3,1.75,1070,8000,1,0,0,3,7,1070,0,1977,0,98052,47.6978,-122.13,1200,7990
4137010530,"20140504T000000",331950,4,2.5,2530,9933,2,0,2,3,8,2010,520,1990,0,98092,47.2654,-122.216,2140,9933
6072500490,"20140801T000000",423800,3,2.5,1940,7415,2,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425
8653900150,"20140505T000000",800000,3,2.5,3240,7857,2,0,0,3,10,3240,0,1994,0,98075,47.5857,-122.038,2970,7857
3975400045,"20141226T000000",920000,6,3,3300,4218,2,0,0,3,8,2200,1100,1970,0,98103,47.6557,-122.344,1420,4218
7202340190,"20150219T000000",531800,3,2.5,1930,5344,2,0,0,3,7,1930,0,2004,0,98053,47.6783,-122.032,2410,5080
1338600175,"20140507T000000",940000,4,2.25,1890,5940,1,0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940
8100000110,"20141226T000000",241250,3,1.75,1350,7588,1,0,0,3,7,1350,0,1993,0,98010,47.3123,-122.023,1470,7341
1777500060,"20140708T000000",527700,5,2.5,2820,9375,1,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,2820,9375
9521101520,"20141212T000000",543000,2,1,940,3864,1,0,0,4,8,940,0,1918,0,98103,47.6631,-122.345,1440,3956
11900140,"20140509T000000",254000,3,2.5,1850,4597,2,0,0,3,8,1850,0,2003,0,98042,47.3755,-122.136,2210,5000
2489200230,"20150311T000000",756100,4,2,2000,8317,1.5,0,0,4,8,2000,0,1917,0,98126,47.5394,-122.379,1390,6001
4022902260,"20140626T000000",460000,4,2.5,2550,19017,1,0,0,4,7,1300,1250,1961,0,98155,47.7682,-122.284,2080,21100
7852020340,"20150325T000000",497000,3,2.5,2630,4611,2,0,0,3,8,2630,0,2001,0,98065,47.5322,-121.868,2220,5250
8880600070,"20141112T000000",245000,4,2,1870,8750,1,0,2,3,7,1870,0,1977,0,98022,47.1985,-122.001,1770,8207
7186800120,"20150311T000000",350000,4,3,1780,4228,1,0,0,3,7,1780,0,1953,0,98118,47.5488,-122.287,1730,5304
3298300130,"20150206T000000",474905,4,1.5,1340,6200,1,0,0,5,6,1340,0,1959,0,98008,47.6214,-122.119,1210,7178
3339900640,"20140620T000000",200000,3,2.25,1230,7420,1.5,0,0,5,7,1230,0,1913,0,98002,47.3184,-122.22,1260,7556
